value
274.15
274.52
274.59
274.9
274.82
274.84
274.78
274.78
274.71
274.71
274.48
274.55
274.34
274.34
274.27
274.21
274.21
274.15
274.09
274.14
274.19
274.24
274.02
274.28
274.9
275.02
275.22
275.21
275.34
275.21
275.15
274.62
274.28
274.15
273.96
273.9
273.88
274.02
274.08
274.09
274.09
274.02
274.09
274.09
274.08
274.03
274.09
274.62
274.96
275.15
275.79
275.4
275.34
275.09
275.02
274.88
274.48
274.01
273.15
273.21
273.42
273.02
272.49
271.65
271.71
271.78
272.08
272.02
272.29
272.55
273.15
274.02
275.68
277.15
278.49
279.22
279.68
279.42
277.97
275.72
274.09
273.09
272.95
272.49
272.22
271.88
271.68
271.34
271.01
271.08
271.28
271.15
271.21
271.75
272.21
272.95
273.95
275.02
275.02
275.55
276.22
276.75
277.01
277.82
278.02
278.29
278.49
279.02
279.48
279.75
280.02
280.15
280.62
281.35
281.95
282.35
283.02
283.35
283.82
284.02
283.21
282.82
283.02
282.62
282.75
282.22
281.69
280.78
279.84
278.95
278.15
276.88
276.15
276.35
275.95
275.46
275.21
274.95
275.02
274.88
275.02
274.95
274.95
274.95
275.34
275.82
275.88
275.95
275.95
275.84
275.88
275.75
275.82
275.82
275.87
275.52
275.28
275.02
275.21
275.15
275.15
274.82
274.82
274.82
274.82
274.95
275.34
275.52
275.9
276.4
276.62
276.48
276.27
275.96
275.81
275.82
275.77
275.59
275.62
275.68
275.62
275.4
275.28
275.03
274.88
274.84
274.84
274.84
274.71
274.84
275.29
275.34
275.79
275.78
275.95
276.02
275.88
275.75
275.42
275.15
274.9
274.65
273.96
273.9
273.52
273.35
273.09
273.09
272.55
272.55
272.68
272.55
272.55
272.62
272.88
272.985
273.09
273.34
273.34
273.34
273.35
273.03
272.72
272.79
272.46
272.28
272.35
272.21
272.21
272.03
271.88
271.78
271.9
271.82
271.68
271.62
271.62
271.55
271.62
271.68
272.09
272.42
272.72
273.21
273.21
273.02
272.59
272.4
272.58
272.59
272.65
272.96
273.02
272.74
272.46
272.59
272.62
273.09
273.15
273.21
273.4
273.575
273.75
273.95
274.15
274.55
274.75
275.02
275.28
275.15
275.21
275.09
275.21
275.34
274.84
274.84
274.55
273.88
273.42
272.15
271.95
271.42
270.14
270.51
271.07
271.35
272.79
273.79
274.68
275.135
275.59
275.84
276.21
276.35
276.42
276.22
276.28
276.02
276.33
276.58
276.4
276.41
275.22
273.97
273.75
273.02
271.34
270.35
268.97
268.435
267.9
267.76
267.62
267.62
267.88
268.61
268.62
268.4
267.96
267.89
267.6
267.6
266.42
266.35
266.22
266.08
266.02
265.69
265.35
265.15
264.95
265.08500000000004
265.22
265.15
264.84
265.28
266.15
266.30499999999995
266.46
266.42
266.58
266.03
265.75
265.34
264.89
264.75
264.75
264.68
264.62
264.62
264.62
264.61
264.93
265.21
265.48
265.62
265.88
266.08
266.4
267.52
268.35
268.65
268.94
268.88
268.49
268.02
267.65
267.4
267.15
266.95
266.22
265.65
265.47
264.97
264.28
263.71
263.34
263.21
263.55
263.28
263.09
262.75
262.27
262.97
263.88
264.68
264.95
265.08
265.15
264.72
264.22
263.75
263.49
262.82
262.42
261.78
261.34
261.43
260.34
259.65
259.29
258.75
258.09
257.44
257.28
257.22
257.88
258.53
259.42
260.35
261.27
261.65
261.88
261.88
261.68
261.88
262.02
262.28
262.42
262.35
262.65
263.02
263.4
263.46
263.71
264.08
264.22
264.28
264.55
264.62
264.58
265.22
265.88
266.08
266.58
266.68
266.68
266.62
266.28
265.96
265.78
265.22
263.96
263.68
262.75
261.84
261.46
260.72
259.28
258.53
257.78
257.08
256.59
256.15
255.95
255.71
256.33
257.33
258.08
258.96
259.59
259.62
259.59
259.28
258.71
258.03
257.48
256.9
256.15
255.78
255.03
254.15
253.28
252.47
251.72
251.15
251.09
251.08
251.82
253.88
255.71
257.77
259.22
259.55
259.69
258.205
254.917
254.917
254.917
257.96
258.88
260.02
260.42
260.75
260.59
260.42
260.34
260.21
260.09
259.82
259.15
258.29
257.65
257.59
257.29
257.55
258.08
258.15
258.35
257.62
256.89
256.15
255.68
255.28
255.22
254.72
254.34
253.84
253.42
252.53
252.08
251.46
251.21
250.88
250.48
250.02
250.15
251.72
253.29
254.93
256.42
256.48
256.09
255.58
255.61
255.61
255.82
255.95
256.22
256.68
257.07
257.29
257.69
258.36
259.08
259.28
259.35
259.42
259.72
259.79
260.65
260.79
261.4
261.61
262.02
262.05499999999995
262.09
262.01
261.75
261.72
261.62
261.72
261.67
261.62
261.82
261.79
261.72
261.8
261.08
260.65
259.75
259.37
258.51
257.95
257.75
257.89
257.96
258.09
258.22
258.02
257.59
257.02
255.75
254.71
254.29
253.16
251.76
250.84
249.59
248.84
248.22
247.29
246.6
245.62
244.89
244.22
243.62
243.39
245.065
246.74
248.86
250.48
250.995
251.51
251.36
251.15
250.08
250.15
250.22
250.65
251.74
253.14
253.93
254.22
254.72
255.37
257.07
257.93
258.67
260.14
260.72
261.15
261.22
262.36
265.14
266.15
266.88
267.21
267.48
266.55
266.02
265.79
266.88
266.93
268.14
268.48
268.75
269.21
269.4
270.22
270.27
270.61
271.15
272.61
273.29
273.35
274.28
274.95
275.34
275.68
275.89
275.59
274.82
273.82
272.9
272.09
271.95
270.89
270.08
269.03
268.46
268.93
268.34
268.28
269.58
270.08
270.87
271.81
272.74
273.22
273.65
274.62
275.43
276.41
277.21
277.22
276.75
276.28
276.08
276.08
275.86
275.28
274.4
273.91
272.49
271.35
270.55
270.03
269.15
268.35
267.71
267.27
266.68
266.71
267.21
268.27
270.72
272.55
274.39
275.28
275.77
275.71
274.42
273.49
272.81
272.34
271.62
272.27
272.22
272.44
272.23
271.71
272.22
272.27
272.65
272.94
273.42
273.65
274.4
275.08
275.21
274.9
274.28
274.21
274.08
274.02
274.08
274.21
274.08
274.15
274.35
274.35
273.96
274.02
274.02
273.94
273.95
273.95
273.95
273.82
273.82
273.65
273.42
273.95
274.22
274.48
274.35
274.62
274.55
274.75
274.28
274.15
274.29
274.22
274.15
274.15
274.15
274.08
274.01
273.72
273.75
273.51
273.48
273.68
273.61
273.65
273.62
273.75
273.95
274.02
274.08
274.08
273.88
274.15
274.21
274.48
274.72
274.93
274.98
275.29
275.48
276.08
276.36
277.15
277.46
276.3
273.84
272.44
270.59
269.29
267.58
266.85
266.84
266.93
267.15
266.89
266.43
266.46
266.27
266.03
265.95
265.55
265.61
265.68
265.75
266.01
266.08
266.02
265.82
265.72
265.72
265.65
265.28
265.41
265.75
266.15
266.42
266.65
267.22
267.9
268.44
268.48
267.36
266.08
264.89
264.22
264.35
264.75
265.75
266.22
266.61
267.35
267.62
267.79
267.81
268.51
269.14
269.22
268.96
271.08
272.42
273.42
274.15
274.65
275.09
275.08
274.71
274.59
274.4
273.75
273.28
272.78
272.15
271.86
271.22
270.96
270.87
270.68
270.95
271.21
271.79
272.02
272.21
272.36
272.58
272.62
273.02
272.42
272.22
272.22
271.55
270.9
270.75
270.47
270.15
269.42
268.55
267.97
266.84
266.4
266.02
265.28
264.96
265.42
265.48
265.62
265.88
266.35
267.61
268.01
269.08
269.88
270.48
270.62
271.08
271.15
271.09
271.08
271.35
271.22
270.97
271.69
271.95
272.02
271.88
271.55
270.89
269.89
269.02
267.29
267.03
266.51
266.69
267.72
268.4
268.9
269.09
269.09
267.9
267.15
267.29
267.36
268.22
268.9
269.48
269.75
269.95
269.75
269.65
269.48
269.22
268.9
268.34
267.9
267.71
269.02
270.34
271.27
271.46
271.9
271.71
271.59
271.09
270.53
270.47
270.55
270.49
270.48
270.55
270.62
270.55
270.49
270.42
270.49
270.49
270.62
270.82
270.88
271.55
271.65
272.22
272.27
272.42
272.59
272.71
272.71
273.02
273.02
272.95
272.95
272.95
272.95
273.02
272.95
272.95
273.02
273.02
272.59
272.48
272.08
270.82
268.72
265.28
263.59
262.78
262.09
262.09
261.59
261.21
261.03
260.42
259.65
259.09
258.34
257.84
257.22
256.9
256.34
255.9
255.42
254.84
254.42
253.72
253.22
252.72
252.08
252.02
252.15
253.03
254.28
255.42
256.15
256.78
256.84
256.53
255.72
255.28
255.15
254.47
254.42
254.89
254.82
254.69
254.49
253.95
253.21
252.56
251.89
251.29
250.84
250.8
251.84
252.95
254.55
255.48
255.78
256.15
255.84
255.28
254.59
254.03
253.46
252.91
251.96
251.46
250.9
250.4
250.03
249.95
250.15
249.46
249.35
248.84
249.15
249.73
251.08
252.83
254.41
256.02
257.02
257.68
258.02
257.49
256.53
256.09
255.22
255.16
254.89
254.69
254.55
254.49
254.35
254.09
254.22
254.03
254.34
254.47
254.53
254.95
255.84
257.02
258.09
259.42
259.69
260.15
259.97
259.22
258.03
257.22
256.65
256.09
255.59
254.9
254.03
253.4
253.49
252.72
252.29
252.22
251.95
252.02
252.22
253.22
255.22
257.08
259.57
260.88
262.01
262.28
262.65
262.46
262.84
263.28
263.48
264.36
264.58
264.51
264.51
264.65
264.75
265.02
265.22
265.42
265.29
265.02
264.53
264.82
265.35
265.95
266.55
267.08
267.22
267.22
267.55
267.58
267.72
268.68
269.02
269.22
269.29
269.62
269.68
269.65
269.62
270.03
269.68
270.22
270.59
270.28
270.22
270.34
270.21
270.3
269.69
268.1
265.78
264.03
262.9
261.84
260.9
260.09
259.34
258.78
258.15
257.47
256.95
257.42
257.82
257.68
257.88
258.09
258.15
258.01
258.42
258.46
258.59
258.68
259.28
259.62
260.48
260.42
260.15
259.35
258.96
258.42
258.46
258.29
258.47
258.59
258.59
258.47
258.09
258.15
257.34
257.02
257.15
257.95
257.95
257.76
258.33
259.96
261.52
262.36
262.96
262.35
261.49
259.72
257.6
256.59
255.84
254.34
253.4
252.66
251.73
251.16
250.42
249.35
248.66
248.85
249.5
250.1
250.56
250.54
252.23
253.5
254.35
255.42
256.48
257.43
258.08
258.68
258.69
259.08
259.08
259.59
259.77
260.08
260.35
259.95
259.22
258.75
258.08
257.52
258.15
258.15
257.23
257.28
259.82
262.15
264.48
265.9
266.88
267.42
267.59
266.78
264.41
262.53
260.85
259.76
259.34
258.22
257.22
256.16
255.53
254.96
254.59
254.4
254.59
254.91
254.89
255.72
258.22
262.34
266.2
269.08
271.14
272.21
272.08
271.56
269.89
268.16
267.53
267.15
266.82
266.48
266.08
265.68
265.62
264.95
263.95
263.88
262.88
261.82
261.23
261.36
263.68
266.48
268.77
270.71
271.81
272.55
272.62
272.35
272.08
271.95
271.82
271.95
271.95
272.02
272.09
272.08
272.35
272.28
272.35
272.51
272.51
272.15
271.89
272.15
272.09
272.48
273.15
273.71
274.48
274.72
274.42
273.9
273.75
273.42
273.02
272.49
271.72
271.59
271.46
271.62
271.51
270.78
270.53
270.15
270.42
270.65
271.15
271.35
272.22
274.08
275.42
276.28
276.9
277.01
276.94
276.65
275.35
274.65
273.95
273.65
272.82
272.89
272.55
272.62
272.96
272.75
272.93
273.28
273.55
273.02
272.79
273.01
274.28
275.5
276.02
276.64
276.89
276.81
276.68
276.21
276.08
275.65
275.58
275.75
275.79
275.42
275.27
275.15
275.15
275.09
275.21
275.02
275.02
275.15
275.08
275.08
275.22
275.27
275.34
275.4
275.62
275.79
275.52
275.34
275.09
275.08
275.09
275.08
275.09
275.08
275.02
275.01
275.08
274.71
274.95
274.88
274.94
274.94
274.87
274.95
275.15
275.21
275.52
275.87
275.95
275.95
276.02
275.75
275.34
275.09
274.9
275.02
274.88
274.65
274.62
274.62
274.68
274.71
274.65
274.65
274.65
274.65
274.59
274.65
275.02
275.46
275.96
276.28
276.86
276.65
276.71
276.27
276.09
275.95
275.46
275.21
274.96
274.75
274.48
274.28
274.22
274.22
274.22
274.15
274.08
274.08
274.08
273.95
274.29
274.4
274.46
274.46
274.35
274.35
274.15
274.15
274.02
273.95
273.88
273.88
273.75
273.75
273.68
273.62
273.42
273.42
273.15
273.15
273.15
273.09
273.08
273.01
270.307
274.589
274.589
274.589
275.515
275.515
275.515
272.858
272.858
272.858
271.391
271.391
271.391
271.163
271.163
271.163
270.999
270.999
270.999
270.764
270.764
270.764
270.675
270.719
272.09
272.15
271.95
271.89
271.9
271.88
271.75
271.75
271.68
271.65
271.75
271.62
271.58
271.58
271.72
271.51
271.65
271.65
271.51
271.22
271.02
270.95
270.55
270.35
270.42
270.65
270.82
271.08
271.28
271.35
271.29
270.69
270.02
269.69
269.44
268.82
268.62
268.35
268.08
267.82
267.61
267.61
267.61
267.35
267.22
266.22
265.72
265.65
265.72
267.38
268.41
269.84
270.87
271.72
272.64
272.65
271.94
271.07
270.68
270.44
270.08
269.87
269.51
269.43
269.22
268.92
269.08
269.36
269.28
269.72
269.81
269.81
270.15
270.5
270.58
270.48
270.75
270.75
270.65
270.15
269.88
269.75
269.65
269.35
269.29
269.15
269.08
269.0
268.68
268.81
268.81
269.15
269.22
269.37
269.29
269.3
268.55
268.68
269.36
270.08
270.43
270.94
271.0
270.22
268.94
267.42
265.95
264.3
263.49
262.58
262.21
262.41
262.54
262.74
263.93
265.21
266.0
266.94
267.48
268.26
269.27
270.71
271.89
273.28
274.84
275.82
276.68
276.08
274.84
274.16
273.27
272.81
272.96
273.21
273.82
273.95
274.72
274.55
273.96
273.86
274.28
274.09
274.08
274.22
274.72
275.52
275.95
275.88
276.15
275.95
275.09
275.02
274.65
274.35
273.88
273.28
272.95
271.95
271.82
272.01
271.71
271.09
269.97
267.7
265.29
263.72
261.99
261.48
261.58
262.01
263.08
263.64
264.21
264.15
264.53
264.15
263.35
262.78
262.58
262.33
262.09
261.82
261.82
261.34
260.72
260.35
259.68
258.97
259.44
259.22
259.22
259.81
261.07
262.09
262.9
263.65
264.29
264.72
264.65
264.42
263.03
262.15
261.95
261.42
261.15
260.59
260.35
259.95
259.22
259.35
259.23
258.87
258.65
258.22
258.44
259.15
260.59
262.43
264.35
265.52
266.77
267.46
267.9
267.96
266.96
265.62
265.08
263.89
263.15
262.82
262.35
262.49
262.62
262.42
262.27
264.35
265.41
266.48
266.84
267.84
269.61
270.95
271.71
272.58
273.4
273.72
274.09
273.89
273.65
272.49
272.01
271.9
272.15
272.55
272.62
272.28
272.02
271.09
269.89
267.95
266.44
265.69
265.15
265.09
265.54
266.41
266.88
267.39
267.84
268.43
268.49
268.42
267.72
266.48
265.68
265.28
265.02
264.66
264.28
264.09
264.09
264.29
264.69
264.65
264.47
264.41
264.53
265.09
266.42
268.82
270.62
271.62
272.48
272.89
273.02
272.68
272.35
272.22
272.09
272.35
272.15
272.1
271.85
271.59
271.59
271.36
271.28
270.9
270.35
269.89
269.84
269.47
269.35
269.28
268.96
268.62
267.9
268.15
267.59
267.15
266.53
265.89
265.51
264.51
263.72
262.59
261.97
261.09
260.09
259.16
258.22
256.83
256.09
255.66
255.09
255.35
256.08
257.46
259.08
260.21
261.15
262.02
262.47
262.59
261.59
261.16
260.42
260.42
260.02
259.62
259.36
259.16
258.29
257.42
257.15
256.82
256.49
256.29
256.02
257.15
258.22
260.02
261.65
263.21
264.61
265.68
266.08
266.58
265.53
265.58
265.72
265.9
266.41
266.55
266.79
267.02
267.02
267.08
266.79
266.9
267.27
267.46
267.61
268.33
269.71
271.15
273.39
275.27
277.02
278.58
279.61
279.55
278.78
277.96
277.59
278.08
278.4
278.72
278.36
277.89
277.69
277.35
276.69
276.22
275.69
275.22
274.76
274.75
275.42
275.73
276.75
277.36
278.35
278.88
278.51
278.01
277.16
276.4
275.95
275.82
275.75
275.84
275.88
275.88
276.15
275.72
275.55
274.75
273.22
271.95
271.35
271.36
272.42
273.42
274.42
275.28
275.88
276.4
276.87
276.53
275.53
274.75
273.53
273.02
271.84
271.49
270.96
271.02
270.81
270.58
270.34
270.58
270.21
270.55
271.02
272.75
275.08
276.75
278.42
278.95
279.82
280.65
279.76649999999995
278.883
277.9995
277.116
276.2325
275.349
274.4655
273.582
272.6985
271.815
270.536
270.536
270.536
269.822
269.822
269.822
272.061
273.16700000000003
273.16700000000003
277.353
277.353
277.353
275.46
275.46
275.46
271.087
271.087
271.087
268.832
268.832
268.832
267.254
267.254
267.254
265.42900000000003
265.42900000000003
265.42900000000003
263.79200000000003
263.79200000000003
263.79200000000003
264.896
264.896
265.191
270.55
270.55
270.55
273.939
273.939
273.939
271.341
271.341
271.341
267.775
267.775
267.775
267.785
267.785
267.785
268.039
268.039
268.039
268.381
268.381
268.381
270.471
270.471
270.471
276.269
276.269
276.269
279.555
279.555
279.555
276.83
276.83
276.83
273.774
273.774
273.774
272.589
272.589
272.589
270.756
270.756
270.756
269.97900000000004
269.97900000000004
269.97900000000004
275.153
275.153
276.411
286.372
286.372
286.372
288.567
288.567
288.567
283.808
283.808
283.808
279.514
279.514
279.514
276.608
276.608
276.608
274.666
274.666
274.666
272.936
272.936
272.936
274.941
274.941
276.276
283.492
283.492
283.492
286.77
286.77
286.77
282.231
282.231
282.231
276.249
276.249
276.249
274.17
274.17
274.17
272.296
272.296
272.296
272.135
272.135
272.135
277.671
277.671
277.671
286.724
286.724
286.724
287.865
287.865
287.865
286.267
286.267
286.267
285.215
285.215
285.215
285.059
285.059
285.059
285.122
285.122
285.122
285.422
285.422
285.422
286.832
286.832
286.399
286.832
286.832
286.832
286.557
286.557
286.557
286.548
286.548
286.548
282.47
282.47
282.47
278.422
278.422
278.422
275.368
